"#OTU ID"	"LauraG1C1S15"	"LauraG1C2S19"	"LauraG1C3S23"	"LauraG1T2S7"	"LauraG1T3S11"	"LauraG2C1S16"	"LauraG2C2S20"	"LauraG2C3S24"	"LauraG2T3S12"	"LauraP1C1S13"	"LauraP1C3S21"	"LauraP1T3S9"	"LauraP2C1S14"	"LauraP2C2S18"	"LauraP2C3S22"	"LauraP2T2S6"
"OTU_66"	0	0	0	0	102.330816101012	0	0	0	0	0	0	3.23927080861623	0	0	0	0
"OTU_1173"	0	0	0	11.7751613098583	0	0	0	0	0	0	0	0	0	0	0	92.6957944812513
"OTU_1292"	0	0	0	11.7751613098583	0	0	0	0	0	0	0	0	0	0	0	92.6957944812513
"OTU_1293"	0	0	0	11.7751613098583	0	0	0	0	0	0	0	0	0	0	0	92.6957944812513
"OTU_786"	0	0.002396459762783	0	0	0	0	0	0.22673746969572	0	10.6602347469772	2.91265021399177E-05	0	0	0	0.584573979450573	92.6957944812513
"OTU_691"	0	0.007189379288348	0	0	68.2205440673413	7.91667806429264	0	1.1336873484786	10.3203275122911	10.6602347469772	1.94176680932785E-05	0	4.68457164992826	0	0.584573979450573	0
"OTU_627"	0	0	0	0	0	0	0	0	10.3203275122911	0	0	0	0	0	0	92.6957944812513
"OTU_358"	0	0.004792919525565	0	0	0	7.91667806429264	0.24214809167604	0	0	0	9.70883404663923E-06	0	0	0	0	92.6957944812513
"OTU_1029"	0	0.004792919525565	0	0	0	0	0	0	0	2.66505868674429	9.70883404663923E-06	0	4.68457164992826	0	0	92.6957944812513
"OTU_222"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.72260076368159	92.6957944812513
"OTU_914"	0	0	0	0	0	0	0.363222137514061	0	0	5.33011737348858	0	0	0	0	0.292286989725287	92.6957944812513
"OTU_1150"	0	0	0	0	0	0	0	0	0	5.33011737348858	0	0	0	0	0	92.6957944812513
"OTU_1035"	0	0	2.56820611445428	0	0	0	0	0	0	2.66505868674429	0	0	0	0	0	92.6957944812513
"OTU_1209"	0	0	0	0	0	0	0	0	5.16016375614553	0	0	0	0	0	0	92.6957944812513
